3375,350 E McFetridge Dr,"(41.865; -87.617729)"
791,3601 N Southport Ave,"(41.947263; -87.66377)"
816,401 E 69th St,"(41.769234; -87.615206)"
2244,3178 N Broadway St,"(41.939641; -87.644487)"
6101,2462 W 47th St,"(41.807644; -87.685878)"
1511,2519 W 79th St,"(41.748998; -87.686924)"
5471,3811 N Lincoln Ave,"(41.950913; -87.676287)"
6350,4145 N Lincoln Ave,"(41.957143; -87.680642)"
3370,2414 N Marshfield Ave,"(41.925866; -87.669648)"
4832,2719 W Division St,"(41.902788; -87.695043)"
4242,2960 S Federal St,"(41.840257; -87.628851)"
4393,347 W 23rd Pl,"(41.849878; -87.636405)"
5098,3648 E 112th St,"(41.691979; -87.534912)"
2032,3720 W Armitage Ave,"(41.917382; -87.719998)"
3276,4662 N Lincoln Ave,"(41.966502; -87.687266)"
4804,3435 N Southport Ave,"(41.944476; -87.663682)"
1361,3200 W 26th St,"(41.844617; -87.705192)"
3227,301 S LaSalle St,"(41.878014; -87.631619)"
2932,3804 N Broadway St,"(41.951369; -87.649683)"
5255,3540 S Normal Ave,"(41.830055; -87.638942)"
6294,3850 W Montrose Ave,"(41.961131; -87.724553)"
5948,2436 W Division St,"(41.903125; -87.688479)"
3389,418 S Michigan Ave,"(41.876686; -87.624554)"
3733,285 W Randolph St,"(41.884323; -87.635047)"
5352,4300 W Lawrence Ave,"(41.968243; -87.735569)"
1033,451 N LaSalle St,"(41.890685; -87.631601)"
5299,4700 N Lincoln Ave,"(41.966999; -87.687685)"
4797,3503 N Southport Ave,"(41.945352; -87.663706)"
3892,3901 S State St,"(41.823648; -87.62635)"
3417,330 N Michigan Ave,"(41.887581; -87.624694)"
2392,3335 N Clark St,"(41.942712; -87.652588)"
2968,3141 N Harlem Ave,"(41.936991; -87.806566)"
6258,3632 W Montrose Ave,"(41.961165; -87.719426)"
3816,3203 N Sheffield Ave,"(41.940107; -87.653922)"
5496,3961 N Ashland Ave,"(41.953504; -87.668848)"
2068,3650 N Ashland Ave,"(41.947927; -87.669069)"
3109,2611 N Kimball Ave,"(41.928728; -87.712026)"
6982,4247 S Archer Ave,"(41.816241; -87.700457)"
4678,4400 N Lake Shore Dr,"(41.963575; -87.646954)"
6767,3400 N Lawndale Ave,"(41.943003; -87.720125)"
2061,3301 N Ashland Ave,"(41.941634; -87.668594)"
2082,4607 S Ashland Ave,"(41.810246; -87.664825)"
6264,2955 N Southport Ave,"(41.935522; -87.66344)"
3762,3400 W Roosevelt Rd,"(41.86649; -87.710786)"
2882,3600 W Fullerton Ave,"(41.924713; -87.717099)"
4494,3810 W 81st Pl,"(41.745137; -87.71733)"
4928,2544 W Montrose Ave,"(41.961471; -87.692693)"
6188,3112 W Foster Ave,"(41.975899; -87.706736)"
4370,2845 N Newcastle Ave,"(41.93171; -87.796531)"
2886,3545 W Fulton Blvd,"(41.886167; -87.714711)"
4519,2656 N Lincoln Ave,"(41.930106; -87.655524)"
485,2440 W North Ave,"(41.910432; -87.688726)"
2040,3720 W Armitage Ave,"(41.917382; -87.719998)"
170,3048 W Fullerton Ave,"(41.92489; -87.703429)"
2603,4800 W Division St,"(41.902448; -87.746053)"
633,36 S Wabash Ave,"(41.881298; -87.626339)"
3281,4229 N Lincoln Ave,"(41.958586; -87.681656)"
2294,2647 S Central Park Ave,"(41.843517; -87.714545)"
1139,4301 N Whipple St,"(41.959591; -87.704316)"
4190,2547 W Fullerton Ave,"(41.924733; -87.691732)"
1351,2301 W 21st Pl,"(41.852852; -87.683471)"
3542,4733 W Montrose Ave,"(41.960592; -87.746141)"
2350,4104 N Cicero Ave,"(41.955625; -87.747517)"
4912,399 E 55th St,"(41.793769; -87.616308)"
4310,4324 W Fullerton Ave,"(41.924561; -87.735065)"
3470,2601 N Milwaukee Ave,"(41.929629; -87.708081)"
4207,3358 N Southport Ave,"(41.942818; -87.664016)"
4226,3711 W Douglas Blvd,"(41.862228; -87.718199)"
4947,3000 S Lawndale Ave,"(41.83863; -87.717254)"
399,2936 N Lincoln Ave,"(41.934912; -87.662267)"
1476,2925 W 63rd St,"(41.77894; -87.696758)"
6257,2559 W Lawrence Ave,"(41.968409; -87.693085)"
5414,2400 N Milwaukee Ave,"(41.924793; -87.700668)"
2358,3154 N Clark St,"(41.939143; -87.65017)"
1318,47 W 111th St,"(41.691521; -87.624371)"
2245,3445 N Broadway St,"(41.944491; -87.645236)"
6310,25 E Washington St,"(41.883135; -87.626923)"
3917,2333 W Sunnyside Ave,"(41.963017; -87.687273)"
4164,4832 N Winthrop Ave,"(41.969957; -87.657712)"
3808,3159 N Sheffield Ave,"(41.939332; -87.653897)"
3439,444 N Michigan Ave,"(41.890276; -87.624236)"
3562,4200 W North Ave,"(41.909905; -87.731532)"
6440,30 E Lake St,"(41.885941; -87.626973)"
943,3657 N Pine Grove Ave,"(41.949266; -87.646069)"
6227,459 N Milwaukee Ave,"(41.890556; -87.64633)"
3623,3228 W Palmer St,"(41.921231; -87.708551)"
4950,3615 W 16th St,"(41.858835; -87.7158)"
3981,300 S Wabash Ave,"(41.878103; -87.626159)"
2376,320 N Clark St,"(41.888147; -87.631205)"
2462,450 N Columbus Dr,"(41.890375; -87.620485)"
259,4843 W Armitage Ave,"(41.916768; -87.747955)"
5902,4641 N Ashland Ave,"(41.966024; -87.669197)"
3974,401 S Wabash Ave,"(41.876838; -87.625904)"
6049,2905 N Broadway St,"(41.935232; -87.644037)"
3097,4758 N Kenmore Ave,"(41.968289; -87.656313)"
1365,3800 W 26th St,"(41.844421; -87.719815)"
5486,3856 N Ashland Ave,"(41.951654; -87.669153)"
4905,39 W 47th St,"(41.809085; -87.627384)"
5305,3100 N Broadway St,"(41.937974; -87.644385)"
6474,25 E Jackson Blvd,"(41.87809; -87.626865)"
5969,3015 N Broadway St,"(41.936727; -87.644029)"
5244,350 W Armitage Ave,"(41.918455; -87.638013)"
1158,430 S Michigan Ave,"(41.876567; -87.624552)"
5165,331 W 45th St,"(41.811606; -87.633173)"
2360,3200 N Clark St,"(41.940051; -87.650928)"
3504,3160 N Milwaukee Ave,"(41.938234; -87.722669)"
6522,3031 W Armitage Ave,"(41.917298; -87.703406)"
4992,4209 S Kedzie Ave,"(41.816894; -87.704128)"
4995,3456 S Western Ave,"(41.830868; -87.685094)"
2375,281 S Clark St,"(41.878299; -87.630624)"
312,26 N Wabash Ave,"(41.882414; -87.626358)"
4740,4658 S Western Ave,"(41.808987; -87.68459)"
6039,4000 N Sheridan Rd,"(41.954535; -87.654583)"
5306,3740 N Clark St,"(41.949956; -87.658858)"
616,3150 S Ashland Ave,"(41.836195; -87.665889)"
4784,2525 W Peterson Ave,"(41.990348; -87.693025)"
2549,300 S Dearborn St,"(41.87804; -87.629415)"
4736,2422 W 47th St,"(41.80766; -87.685081)"
4176,3325 W Wrightwood Ave,"(41.928199; -87.711257)"
6242,4343 W 26th St,"(41.844012; -87.732948)"
5319,3660 W 23rd St,"(41.849956; -87.716712)"
6676,3253 W Bryn Mawr Ave,"(41.982879; -87.710534)"
5296,3121 N Broadway St,"(41.938245; -87.644098)"
1530,301 E 85th St,"(41.739986; -87.617645)"
6599,35 E Wacker Dr,"(41.886686; -87.627112)"
3339,4058 W Madison St,"(41.880842; -87.727054)"
4955,2745 W Roosevelt Rd,"(41.86646; -87.694779)"
6927,2430 N Halsted St,"(41.926275; -87.648968)"
81,4300 N Lincoln Ave,"(41.959646; -87.682763)"
3871,3754 N Southport Ave,"(41.949922; -87.664209)"
7237,3600 W Roosevelt Rd,"(41.866398; -87.715537)"
2550,280 N Dearborn St,"(41.886518; -87.629682)"
4734,3256 W 111th St,"(41.691675; -87.702623)"
3959,3035 W Van Buren St,"(41.875793; -87.702471)"
4241,3525 S Honore St,"(41.829884; -87.671403)"
149,2957 W Diversey Ave,"(41.931899; -87.701783)"
4828,3819 N Southport Ave,"(41.951343; -87.663908)"
6515,3330 W 71st St,"(41.764477; -87.705696)"
6099,3349 W 111th St,"(41.69137; -87.704809)"
3368,4430 S Marshfield Ave,"(41.813404; -87.666486)"
6890,2515 W Division St,"(41.90284; -87.690128)"
421,2452 W Belmont Ave,"(41.939575; -87.689285)"
909,3639 N Ashland Ave,"(41.94775; -87.668724)"
6272,4421 W Diversey Ave,"(41.931526; -87.737598)"
3856,3300 S Shields Ave,"(41.834506; -87.635253)"
1034,4753 N Broadway St,"(41.968284; -87.659067)"
3318,4822 N Long Ave,"(41.96804; -87.762759)"
6151,2345 W 71st St,"(41.764585; -87.682253)"
3524,301 W Monroe St,"(41.880558; -87.635451)"
1141,3220 N Lincoln Ave,"(41.940242; -87.669184)"
203,3043 N Ashland Ave,"(41.937416; -87.668502)"
609,360 N Michigan Ave,"(41.887954; -87.624696)"
89,4800 N Ravenswood Ave,"(41.969147; -87.674356)"
6368,31 N Western Ave,"(41.882129; -87.686399)"
3734,337 E Randolph Dr,"(41.884196; -87.619522)"
3316,3201 N Long Ave,"(41.938749; -87.761451)"
5202,4350 W 79th St,"(41.74895; -87.73023)"
4460,2369 N Clark St,"(41.924978; -87.639905)"
2219,4520 N Broadway St,"(41.963984; -87.656636)"
4541,3146 N Lincoln Ave,"(41.938931; -87.667875)"
4811,3604 N Southport Ave,"(41.947318; -87.664133)"
1014,2640 W Division St,"(41.903082; -87.693031)"
928,2316 S Damen Ave,"(41.849888; -87.67595)"
5234,3651 N Halsted St,"(41.948745; -87.649413)"
2938,3400 S Halsted St,"(41.83247; -87.646253)"
69,3212 N Broadway St,"(41.940448; -87.644492)"
6504,2619 N Clark St,"(41.930365; -87.64349)"
4470,4544 N Broadway St,"(41.964337; -87.656868)"
3661,3760 N Pine Grove Ave,"(41.950807; -87.647381)"
2878,3924 W Fullerton Ave,"(41.924631; -87.725258)"
6148,2457 W Montrose Ave,"(41.961129; -87.690806)"
2507,4750 N Cumberland Ave,"(41.965897; -87.836965)"
7256,4192 S Archer Ave,"(41.817353; -87.699199)"
973,3212 N Central Ave,"(41.93892; -87.76663)"
7232,3401 W Roosevelt Rd,"(41.866221; -87.710779)"
5432,29 E Madison St,"(41.881931; -87.626873)"
4800,3527 N Southport Ave,"(41.945947; -87.663732)"
3611,2401 W Ohio St,"(41.892003; -87.686871)"
2616,4445 S Drexel Blvd,"(41.814228; -87.603831)"
4789,4536 N Lincoln Ave,"(41.963813; -87.685602)"
3792,2712 S Sawyer Ave,"(41.842307; -87.706365)"
5980,4619 S Wolcott Ave,"(41.809892; -87.672086)"
3102,3501 N Kilbourn Ave,"(41.944609; -87.739465)"
6281,4 E 111th St,"(41.691808; -87.622825)"
4443,3244 W Ainslie St,"(41.970431; -87.710056)"
7326,4120 W 63rd St,"(41.778768; -87.725957)"
5113,4801 N Marine Dr,"(41.969365; -87.649446)"
5812,4754 N Leavitt St,"(41.968125; -87.684201)"
5020,400 S State St,"(41.876797; -87.627788)"
5347,4400 W Lawrence Ave,"(41.968243; -87.738043)"
3931,2867 S Throop St,"(41.842252; -87.652837)"
3764,3935 W Roosevelt Rd,"(41.866106; -87.724046)"
3278,4313 N Lincoln Ave,"(41.959993; -87.682648)"
4697,2600 W Eastwood Ave,"(41.96583; -87.694058)"
3310,3705 N Lincoln Ave,"(41.949046; -87.674986)"
6287,2659 W Lawrence Ave,"(41.968421; -87.695549)"
4354,3550 W Montrose Ave,"(41.961228; -87.717197)"
2478,4701 S Cornell Ave,"(41.80663; -87.587479)"
5821,2347 N Southport Ave,"(41.924272; -87.663028)"
5094,3643 E 106th St,"(41.70256; -87.534971)"
6725,4330 N Milwaukee Ave,"(41.959472; -87.753699)"
5022,24 E Congress Pky,"(41.875783; -87.626828)"
5006,252 N Kedzie Ave,"(41.885715; -87.706423)"
3376,320 E McFetridge Dr,"(41.865; -87.617729)"
3709,4806 N Pulaski Rd,"(41.968516; -87.728236)"
2200,4708 N Broadway St,"(41.967304; -87.658804)"
7019,4224 W 31st St,"(41.836959; -87.730136)"
2558,401 S Dearborn St,"(41.876772; -87.629107)"
4439,4250 N St; Louis Ave,"(41.958373; -87.715685)"
2577,4600 W Diversey Ave,"(41.931723; -87.741862)"
3463,2500 S Millard Ave,"(41.846017; -87.716233)"
2286,3308 N Central Ave,"(41.940699; -87.76674)"
6494,2501 W Addison St,"(41.946584; -87.691062)"
4334,2723 N Fairfield Ave,"(41.930708; -87.696205)"
5057,3830 N Clark St,"(41.951488; -87.660125)"
4002,3826 W Wabansia Ave,"(41.911895; -87.722498)"
1545,2938 E 89th St,"(41.733846; -87.552494)"
1359,2315 W 24th Pl,"(41.847384; -87.683601)"
2008,3622 W Addison St,"(41.94655; -87.719827)"
3989,310 S Wabash Ave,"(41.878001; -87.626184)"
5826,2803 N Southport Ave,"(41.932646; -87.663356)"
4325,3225 N Sheffield Ave,"(41.940434; -87.653941)"
2936,3000 S Halsted St,"(41.839811; -87.646391)"
7035,3352 W 79th St,"(41.749958; -87.706452)"
847,4801 W Belmont Ave,"(41.938777; -87.746945)"
2402,400 S Clark St,"(41.87675; -87.630872)"
6563,3940 N Cicero Ave,"(41.952644; -87.747457)"
1551,2965 E 92nd St,"(41.7281; -87.551924)"
1291,2435 E 100th St,"(41.713437; -87.564405)"
1444,4020 W 63rd St,"(41.77882; -87.723599)"
2954,4760 N Hamilton Ave,"(41.9682; -87.682564)"
3123,2733 S Kolin Ave,"(41.841623; -87.73282)"
5433,37 S Wabash Ave,"(41.881296; -87.625978)"
306,30 E Lake St,"(41.885941; -87.626973)"
3302,3075 N Lincoln Ave,"(41.937585; -87.665465)"
6549,4639 N Kedzie Ave,"(41.96581; -87.708202)"
3742,4411 N Ravenswood Ave,"(41.961881; -87.673787)"
1477,3500 W 63rd St,"(41.77807; -87.710622)"
5954,3321 W Fullerton Ave,"(41.924509; -87.711105)"
5052,4654 N Broadway St,"(41.966623; -87.658357)"
7063,2800 N Clark St,"(41.932888; -87.645199)"
3869,3733 N Southport Ave,"(41.949818; -87.663841)"
3702,4461 N Pulaski Rd,"(41.962604; -87.727784)"
4722,4000 W Lake St,"(41.885577; -87.72606)"
4956,4747 S Marshfield Ave,"(41.807725; -87.665969)"
3353,3915 W Madison St,"(41.880627; -87.723742)"
4308,4054 W North Ave,"(41.909996; -87.728154)"
5987,315 E 35th St,"(41.830951; -87.618784)"
6069,3920 N Lincoln Ave,"(41.952803; -87.677998)"
6001,3030 W 21st Pl,"(41.852846; -87.70194)"
720,3425 W Fullerton Ave,"(41.924536; -87.713504)"
4003,233 S Wacker Dr,"(41.878951; -87.636472)"
6974,420 S Pulaski Rd,"(41.875061; -87.725632)"
1043,4101 N Western Ave,"(41.955967; -87.688385)"
852,325 N Jefferson St,"(41.887506; -87.642716)"
2119,4416 W Belden St,"(41.922642; -87.73716)"
1479,4761 W 67th St,"(41.770993; -87.741181)"
2104,2732 N Avers Ave,"(41.930698; -87.723422)"
4670,400 E Chicago Ave,"(41.89687; -87.617099)"
3221,321 S LaSalle St,"(41.877811; -87.631582)"
2630,375 W Elm St,"(41.902745; -87.637255)"
4475,4406 N Broadway St,"(41.961879; -87.655275)"
5297,3157 N Broadway St,"(41.93932; -87.644115)"
7129,4829 N Damen Ave,"(41.969546; -87.679026)"
1526,3601 W 83rd St,"(41.741297; -87.711996)"
3836,4700 N Sheridan Rd,"(41.967355; -87.6549)"
6984,3116 W Pope John Paul II Dr,"(41.81556; -87.702426)"
7152,3920 W 79th St,"(41.749719; -87.720618)"
6949,2459 W Augusta Blvd,"(41.89922; -87.688331)"
3150,4000 W Lake St,"(41.885577; -87.72606)"
3271,4100 N Lincoln Ave,"(41.956034; -87.680218)"
4099,3101 S Western Ave,"(41.836574; -87.684572)"
3285,4313 N Lincoln Ave,"(41.959993; -87.682648)"
4166,3640 W Wolfram St,"(41.932942; -87.718246)"
5325,4343 N Clarendon Ave,"(41.961333; -87.649681)"
2095,3400 N Austin Ave,"(41.942196; -87.776472)"
2246,4753 N Broadway St,"(41.968288; -87.659065)"
3660,231 N Pine Ave,"(41.884791; -87.763149)"
4408,4214 S St; Lawrence Ave,"(41.818089; -87.611867)"
1362,4337 w 26th St,"(41.84404; -87.732828)"
2971,3235 N Harlem Ave,"(41.938764; -87.806595)"
5145,2400 N Cannon Dr,"(41.92572; -87.633612)"
2218,4500 N Broadway St,"(41.96369; -87.656442)"
4008,250 S Wacker Dr,"(41.878677; -87.636999)"
1125,3701 N Damen Ave,"(41.948808; -87.67847)"
6072,3535 W Foster Ave,"(41.975563; -87.717352)"
4910,3748 S Prairie Ave,"(41.826935; -87.620615)"
3673,2828 W Pratt Blvd,"(42.004933; -87.700497)"
3015,465 E Illinois St,"(41.891009; -87.614967)"
3838,4820 N Sheridan Rd,"(41.969713; -87.654987)"
5212,3600 N Milwaukee Ave,"(41.9463; -87.735948)"
7171,471 W Erie St,"(41.893774; -87.640807)"
3696,2700 S Pulaski Rd,"(41.842342; -87.72457)"
120,2944 W Grand Ave,"(41.896127; -87.700796)"
4834,3056 N Racine Ave,"(41.937415; -87.659052)"
3047,4131 W Irving Park Rd,"(41.95353; -87.729914)"
2658,3100 W Foster Ave,"(41.975852; -87.70637)"
6113,4000 E 106th St,"(41.702771; -87.52641)"
2298,3113 W Cermak Rd,"(41.85165; -87.703337)"
2981,2451 N Harlem Ave,"(41.924516; -87.806212)"
1525,3000 E 83rd St,"(41.743534; -87.55109)"
2340,2345 S Christiana Ave,"(41.84908; -87.70863)"
1367,3400 W 26th St,"(41.84456; -87.710058)"
6807,3394 N Milwaukee Ave,"(41.942702; -87.730011)"
4053,3950 N Wayne Ave,"(41.953742; -87.66366)"
3337,355 W Madison St,"(41.881793; -87.637243)"
5972,4555 N Lincoln Ave,"(41.964177; -87.685435)"
1016,3355 W Belmont Ave,"(41.93917; -87.71169)"
2646,421 E Field Plaza Dr,"(41.86747; -87.618839)"
2437,2579 N Clark St,"(41.929785; -87.642917)"
3652,2965 W Peterson Ave,"(41.990281; -87.703613)"
5002,2555 W 47th St,"(41.808232; -87.68857)"
2283,3132 N Central Ave,"(41.937373; -87.766631)"
992,4018 N Cicero Ave,"(41.954006; -87.747459)"
236,4619 W Harrison St,"(41.873108; -87.74017)"
1333,2949 E 131st St,"(41.65717; -87.552594)"
4001,37 S Wabash Ave,"(41.881296; -87.625978)"
5453,426 S Clinton St,"(41.876459; -87.641187)"
582,2403 W Homer St,"(41.916469; -87.688317)"
6190,3814 N Clark St,"(41.95129; -87.659959)"
2506,2800 W Cullom Ave,"(41.959528; -87.698606)"
29,3039 W Fullerton Ave,"(41.924623; -87.703238)"
1267,346 N Justine St,"(41.887649; -87.665673)"
4594,4659 N Clark St,"(41.966354; -87.666733)"
6521,3028 W Armitage Ave,"(41.917567; -87.703495)"
2093,4431 W Augusta Blvd,"(41.898712; -87.736888)"
1459,2400 W 63rd St,"(41.779334; -87.683768)"
3583,300 E North Water St,"(41.889643; -87.620322)"
753,2521 W Chicago Ave,"(41.895692; -87.690146)"
5312,3180 N Broadway St,"(41.939671; -87.644488)"
5351,3763 S Wabash Ave,"(41.825972; -87.624658)"
171,4024 W Irving Park Rd,"(41.953779; -87.727992)"
4458,3535 E 114th St,"(41.688097; -87.537474)"
4717,3200 W Lake St,"(41.884545; -87.706691)"
3315,3420 N Long Ave,"(41.942675; -87.761899)"
3117,301 W Kinzie St,"(41.888967; -87.636247)"
723,31 W Ohio St,"(41.892314; -87.629225)"
641,300 W Grand Ave,"(41.891642; -87.635717)"
2410,4631 N Clark St,"(41.96592; -87.666669)"
5346,4200 W Lawrence Ave,"(41.968272; -87.733107)"
4230,4355 N Linder Ave,"(41.959956; -87.764557)"
7142,3259 W 63rd St,"(41.778818; -87.704519)"
4814,4801 N Western Ave,"(41.968744; -87.688753)"
4788,3914 N Menard Ave,"(41.951732; -87.772005)"
4578,341 W 79th St,"(41.750683; -87.633273)"
5303,2535 N Kedzie Ave,"(41.92732; -87.706851)"
5179,3730 N Oakley Ave,"(41.949217; -87.686064)"
5843,425 E 71st St,"(41.765601; -87.614327)"
4596,2410 N Milwaukee Ave,"(41.92498; -87.700958)"
3304,3832 N Lincoln Ave,"(41.951238; -87.676909)"
6447,3600 N Paulina St,"(41.947154; -87.671455)"
3341,4152 W Madison St,"(41.880814; -87.729395)"
4119,4455 N Western Ave,"(41.962796; -87.688518)"
3024,4003 S Indiana Ave,"(41.821793; -87.621371)"
3164,2801 N Lake Shore Dr,"(41.93331; -87.636113)"
3288,3355 N Lincoln Ave,"(41.942849; -87.670652)"
4213,4250 S Rockwell St,"(41.816503; -87.689724)"
3741,4745 N Ravenswood Ave,"(41.967846; -87.67395)"
4223,4837 W Erie St,"(41.892114; -87.746676)"
5,3300 N Ashland Ave,"(41.941633; -87.668839)"
2202,3720 N Broadway St,"(41.949626; -87.648824)"
3851,4000 N Sheridan Rd,"(41.954535; -87.654583)"
4699,4501 N Winchester Ave,"(41.963397; -87.677407)"
5467,4614 N Lincoln Ave,"(41.965251; -87.686536)"
6355,4039 W Montrose Ave,"(41.960818; -87.728705)"
6195,3100 E 93rd St,"(41.726587; -87.548228)"
6273,4 E 115th St,"(41.685444; -87.622739)"
534,3209 S Morgan St,"(41.836026; -87.650963)"
2645,351 E Field Plaza Dr,"(41.86747; -87.618839)"
956,333 E Ontario St,"(41.8933; -87.619335)"
4616,415 S Wabash Ave,"(41.876724; -87.625862)"
2203,4722 N Broadway St,"(41.967434; -87.658902)"
6903,351 W Hubbard St,"(41.889787; -87.637422)"
2892,301 E Garfield Blvd,"(41.794344; -87.619062)"
7083,2704 E 75th Pl,"(41.758275; -87.558841)"
6226,4300 W Washington Blvd,"(41.882111; -87.733316)"
6238,4062 W 26th St,"(41.844287; -87.727078)"
7422,3415 E 106th St,"(41.702681; -87.540655)"
4394,3252 N Broadway St,"(41.94132; -87.644609)"
6375,4650 S Damen Ave,"(41.808884; -87.67513)"
5004,4601 S Cottage Grove Ave,"(41.811165; -87.606384)"
2320,2335 W Chicago Ave,"(41.895662; -87.685292)"
5959,2650 W Bradley St,"(41.949588; -87.693556)"
4267,3649 E 106th St,"(41.70256; -87.534888)"
2259,2325 S California Ave,"(41.849387; -87.695198)"
430,4343 N Western Ave,"(41.960619; -87.688514)"
2518,431 S Damen Ave,"(41.875437; -87.676421)"
183,3500 N Hoyne Ave,"(41.945194; -87.681087)"
4753,3711 W 63rd St,"(41.777714; -87.715827)"
5501,2600 N Western Ave,"(41.928723; -87.687877)"
6651,247 S State St,"(41.878882; -87.627519)"
5961,3153 N Broadway St,"(41.93926; -87.644145)"
5872,2769 N Lincoln Ave,"(41.932052; -87.657763)"
3815,2835 N Sheffield Ave,"(41.933629; -87.653657)"
3098,4600 N Kenmore Ave,"(41.96547; -87.656167)"
1518,2509 W 79th St,"(41.749; -87.686827)"
3356,4750 W Madison St,"(41.880654; -87.744066)"
4093,2353 S Wentworth Ave,"(41.849736; -87.631761)"
1523,2423 E 82nd St,"(41.746144; -87.565443)"
5308,3139 N Broadway St,"(41.938785; -87.644189)"
3827,2850 N Sheridan Rd,"(41.933639; -87.639463)"
6296,250 E 103rd St,"(41.707411; -87.617015)"
6028,2444 W 16th St,"(41.859478; -87.687215)"
3761,3957 W Roosevelt Rd,"(41.866103; -87.724463)"
4377,44 E Wacker Dr,"(41.887272; -87.626624)"
1276,3238 S Halsted St,"(41.835336; -87.646402)"
7191,2900 W 63rd St,"(41.77918; -87.695978)"
4384,3301 W Arthington St,"(41.869892; -87.70846)"
2222,3301 N Broadway St,"(41.942106; -87.644365)"
3802,2323 N Seminary Ave,"(41.923925; -87.655787)"
3817,3551 N Sheffield Ave,"(41.946529; -87.654025)"
6186,4437 N Broadway St,"(41.962574; -87.655329)"
5333,2306 W Foster Ave,"(41.97605; -87.686992)"
2454,2400 N Clybourn Ave,"(41.925741; -87.670405)"
4256,3611 E 106th St,"(41.702599; -87.535983)"
7070,432 N Clark St,"(41.890168; -87.631224)"
7108,4663 N Rockwell St,"(41.966197; -87.693533)"
3811,3055 N Sheffield Ave,"(41.937509; -87.653848)"
7312,2634 S Pulaski Rd,"(41.843506; -87.724706)"
3966,243 S Wabash Ave,"(41.878955; -87.625891)"
304,2356 W Chicago Ave,"(41.895925; -87.685734)"
756,3435 S Archer Ave,"(41.831567; -87.675419)"
3125,2815 S Komensky Ave,"(41.840249; -87.725472)"
4639,2558 N Halsted St,"(41.928554; -87.649052)"
3236,2569 S Lawndale Ave,"(41.845014; -87.717059)"
4486,2929 W 83rd St,"(41.74249; -87.696239)"
5293,3001 N Broadway St,"(41.936597; -87.644071)"
5390,4800 W Lake St,"(41.886724; -87.745713)"
3089,2525 N Kedzie Ave,"(41.927248; -87.706908)"
6359,3175 W Madison St,"(41.880857; -87.705367)"
3023,401 E Illinois St,"(41.890941; -87.617397)"
3274,4239 N Lincoln Ave,"(41.958906; -87.681883)"
1321,3458 W 111th St,"(41.691596; -87.707397)"
5026,401 W Superior St,"(41.89537; -87.638704)"
1397,4700 W 47th St,"(41.807774; -87.740834)"
5081,3838 N Cicero Ave,"(41.950831; -87.747406)"
4815,3657 N Southport Ave,"(41.948061; -87.663779)"
643,30 W Erie St,"(41.89419; -87.629259)"
